id,value,key,type
310154239,gabled,shape,roof
310154263,7c,housenumber,addr
310154263,Neufahrner Weg,street,addr
310154263,detached,building,regular
310154263,2,levels,building
310154263,gabled,shape,roof
310154287,yes,building,regular
310154287,gabled,shape,roof
310154311,yes,building,regular
310154311,gabled,shape,roof
310154905,86,housenumber,addr
310154905,Irschenhauser Straße,street,addr
310154905,detached,building,regular
310154905,2,levels,building
310154905,1,levels,roof
310201024,yes,building,regular
310209057,yes,building,regular
310209057,1,levels,building
310241957,footway,highway,regular
310241957,yes,lit,regular
310241957,paving_stones,surface,regular
310282233,scrub,natural,regular
310282257,farmland,landuse,regular
310288753,farmland,landuse,regular
310288787,grass,landuse,regular
310289313,38,housenumber,addr
310289313,Ferdinand-Maria-Straße,street,addr
310289313,house,building,regular
310289313,bing,source,regular
310311738,yes,building,regular
310311738,indoor,location,regular
310311738,substation,power,regular
310311738,3483,ref,regular
310311738,distribution,substation,regular
310311762,6a,housenumber,addr
310311762,Planegger Straße,street,addr
310311762,yes,building,regular
310311762,2,levels,building
310311762,1,levels,roof
310311786,10,housenumber,addr
310311786,Planegger Straße,street,addr
310311786,yes,building,regular
310311786,1,levels,building
310311786,1,height,roof
310311786,gabled,shape,roof
310311810,yes,building,regular
310311810,2,levels,building
310311810,1,levels,roof
310311810,across,orientation,roof
310311810,gabled,shape,roof
310311834,pitch,leisure,regular
310311834,MPI Cup,name,regular
310311834,soccer,sport,regular
310337965,yes,area,regular
310337965,yes,part,building
310337965,Georg-Brauchle-Ring Sperrengeschoss,description,regular
310337965,corridor,indoor,regular
310337965,-1,layer,regular
310337965,-1,level,regular
310337965,yes,tunnel,regular
310337965,yes,wheelchair,regular
310342529,farmland,landuse,regular
310342554,farmland,landuse,regular
310342578,meadow,landuse,regular
310342604,meadow,landuse,regular
310346446,farmland,landuse,regular
310378610,yes,bdouble,regular
310378610,motorway,highway,regular
310378610,E 45,int_ref,regular
310378610,3,lanes,regular
310378610,no,lit,regular
310378610,none,maxspeed,regular
310378610,peak_traffic,variable,maxspeed
310378610,yes,oneway,regular
310378610,no @ (06:00-20:00),hgv:conditional,overtaking
310378610,A 9,ref,regular
310378610,http://www.autobahn-bilder.de,lit,source
310378610,asphalt,surface,regular
310383822,yes,bicycle,regular
310383822,yes,foot,regular
310383822,pedestrian,highway,regular
310383822,no,motorcar,regular
310383822,Wilhelm-Dörpfeld-Weg,name,regular
310383822,asphalt,surface,regular
310389223,tree_row,natural,regular
310389247,tree_row,natural,regular
310400829,footway,highway,regular
310414142,industrial,building,regular
310419284,house,building,regular
310419284,bing,source,regular
310427736,designated,bicycle,regular
310427736,designated,foot,regular
310427736,cycleway,highway,regular
310427736,yes,lit,regular
310427736,excellent,smoothness,regular
310427736,asphalt,surface,regular
310435501,fence,barrier,regular
310435525,residential,landuse,regular
310436044,farmland,landuse,regular
310436068,meadow,landuse,regular
310447168,yes,building,regular
310471402,yes,building,regular
310476853,fence,barrier,regular
310477610,yes,area,regular
310477610,yes,part,building
310477610,Westfriedhof Sperrengeschoss,description,regular
310477610,corridor,indoor,regular
310477610,-1,layer,regular
310477610,-1,level,regular
310477610,paved,surface,regular
310477610,yes,tunnel,regular
310535460,yes,building,regular
310551465,house,building,regular
310551465,bing,source,regular
310552367,house,building,regular
310552367,bing,source,regular
310569264,garage,building,regular
310569613,farm_auxiliary,building,regular
310577533,scrub,natural,regular
310625443,yes,building,regular
310662910,farmland,landuse,regular
310665760,grass,landuse,regular
310668176,farmland,landuse,regular
310668444,hedge,barrier,regular
310668471,water,natural,regular
310707181,private,access,regular
310707181,parking,amenity,regular
310720837,yes,building,regular
310720837,white,colour,building
310720837,2,levels,building
310720837,1,levels,roof
310720837,gabled,shape,roof
310720867,yes,building,regular
310720867,2,levels,building
310720867,1,levels,roof
310720867,gabled,shape,roof
310720891,yes,building,regular
310720916,yes,building,regular
310720940,1a,housenumber,addr
310720940,Am Floßsteig,street,addr
310720940,house,building,regular
310720940,white,colour,building
310720940,2,levels,building
310720940,2,height,roof
310720940,1,levels,roof
310720940,gabled,shape,roof
310721707,6,housenumber,addr
310721707,Bannzaunweg,street,addr
310721707,house,building,regular
310721707,white,colour,building
310721707,1,levels,building
310721707,1,levels,roof
310721707,gabled,shape,roof
310722199,21,housenumber,addr
310722199,Am Wildzaun,street,addr
310722199,detached,building,regular
310722199,white,colour,building
310722199,1,levels,building
310722199,1,levels,roof
310722199,gabled,shape,roof
310722225,garage,building,regular
310722225,gabled,shape,roof
310730256,path,highway,regular
310730256,yes,informal,regular
310730256,unpaved,surface,regular
310730256,good,trail_visibility,regular
310760264,yes,building,regular
310762572,yes,building,regular
310804131,garages,building,regular
310817729,use_sidepath,bicycle,regular
310817729,use_sidepath,foot,regular
310817729,secondary,highway,regular
310817729,3,lanes,regular
310817729,60,maxspeed,regular
310817729,Dachauer Straße,name,regular
310817729,yes,oneway,regular
310817729,asphalt,surface,regular
310817729,DE:27960/27961,tmc,regular
310817729,left|through|through;right,lanes,turn
310830285,Linde,de,genus
310830285,broadleaved,leaf_type,regular
310830285,tree_row,natural,regular
310843411,footway,highway,regular
310855025,garage,building,regular
310902130,farmland,landuse,regular
310930730,footway,highway,regular
310955094,private,access,regular
310955094,parking,amenity,regular
310955094,surface,parking,regular
311031350,footway,highway,regular
311064398,farmland,landuse,regular
311169644,Dachau,destination,regular
311169644,B 471,ref,destination
311169644,motorway_link,highway,regular
311169644,1,lanes,regular
311169644,80,maxspeed,regular
311169644,Bedarfsumleitung U 6b; U 59,note,regular
311169644,yes,oneway,regular
311169644,DE:12561,tmc,regular
311181485,München,city,addr
311181485,DE,country,addr
311181485,10,housenumber,addr
311181485,81669,postcode,addr
311181485,Sankt-Cajetan-Straße,street,addr
311181485,yes,building,regular
311181485,grey,colour,roof
311181485,flat,shape,roof
311181485,survey,source,regular
311337277,3,levels,building
311337277,yes,part,building
311337277,gray,colour,roof
311337277,flat,shape,roof
311365181,scrub,natural,regular
311413663,designated,bicycle,regular
311413663,designated,foot,regular
311413663,cycleway,highway,regular
311413663,yes,lit,regular
311413663,Willi-Gebhardt-Ufer,name,regular
311413663,no,oneway,regular
311413663,yes,segregated,regular
311413663,good,smoothness,regular
311413663,asphalt,surface,regular
311422898,track,cycleway,regular
311422898,residential,highway,regular
311422898,30,maxspeed,regular
311422898,Mauerkircherstraße,name,regular
311449435,residential,highway,regular
311452832,house,building,regular
311454804,house,building,regular
311455947,meadow,landuse,regular
311500735,ditch,waterway,regular
311500761,farmland,landuse,regular
311503491,wood,natural,regular
311522328,meadow,landuse,regular
311525891,private,access,regular
311525891,swimming_pool,leisure,regular
311591347,yes,foot,regular
311591347,path,highway,regular
311644249,use_sidepath,bicycle,regular
311644249,use_sidepath,foot,regular
311644249,secondary,highway,regular
311644249,5,lanes,regular
311644249,50,maxspeed,regular
311644249,Leopoldstraße,name,regular
311644249,yes,oneway,regular
311644249,asphalt,surface,regular
311644249,DE:35344/27949,tmc,regular
311644249,left;through|through|through|right|right,lanes,turn
311644249,de:Leopoldstraße,wikipedia,regular
311650560,footway,highway,regular
311658707,wood,natural,regular
311692038,house,building,regular
311692038,bing,source,regular
311745473,kerb,barrier,regular
311757224,footway,highway,regular
311776696,yes,building,regular
311782583,unclassified,highway,regular
311782583,DE:urban,type,maxspeed
311782583,Marie-Curie-Straße,name,regular
311782583,Q7186,etymology:wikidata,name
311782583,asphalt,surface,regular
311798422,yes,building,regular
311801846,primary,highway,regular
311801846,yes,lit,regular
311801846,50,maxspeed,regular
311801846,Tegernseer Straße,name,regular
311801846,yes,oneway,regular
311801846,B 13,ref,regular
311801846,asphalt,surface,regular
311816289,yes,building,regular
311816313,yes,building,regular
311821434,yes,building,regular
311821968,yes,building,regular
311821992,yes,building,regular
311849176,yes,part,building
311849176,guesstimated after survey,geometry,source
311879938,115 - 121,ref,regular
311886697,28,housenumber,addr
311886697,Delpstraße,street,addr
311886697,yes,building,regular
311899506,unmarked,crossing,regular
311899506,crossing,footway,regular
311899506,footway,highway,regular
311899506,yes,lit,regular
311899506,paving_stones,surface,regular
311911990,farmland,landuse,regular
311926872,genaue Lage und Verlauf unklar -> zumindest grob nach Bayern 80cm angepasst,fixme,regular
311926872,footway,highway,regular
311926872,yes,indoor,regular
311926872,1,layer,regular
311926872,1,level,regular
311926872,yes,lit,regular
311926872,paving_stones,surface,regular
311928976,riverbank,waterway,regular
311929015,farmland,landuse,regular
311938894,Angergraben,name,regular
311938894,stream,waterway,regular
311938918,farmland,landuse,regular
311938942,farmland,landuse,regular
311939661,water,natural,regular
311968559,yes,building,regular
311987026,trunk,highway,regular
311987026,2,lanes,regular
311987026,-1,layer,regular
311987026,yes,lit,regular
311987026,50,maxspeed,regular
311987026,yes,motorroad,regular
311987026,yes,noname,regular
311987026,yes,noref,regular
311987026,Bitte name / ref ergänzen.,note,regular
311987026,Please add name/ref.,en,note
311987026,yes,oneway,regular
311987026,excellent,smoothness,regular
311987026,sign,maxspeed,source
311987026,asphalt,surface,regular
311987026,yes,tunnel,regular
311995842,yes,building,regular
312008150,no,bicycle,regular
312008150,footway,highway,regular
312020968,farmland,landuse,regular
312049931,yes,building,regular
312059788,service,highway,regular
312059788,parking_aisle,service,regular
312113886,use_sidepath,bicycle,regular
312113886,use_sidepath,foot,regular
312113886,secondary,highway,regular
312113886,2,lanes,regular
312113886,50,maxspeed,regular
312113886,Leuchtenbergring,name,regular
312113886,yes,oneway,regular
312113886,good,smoothness,regular
312113886,asphalt,surface,regular
312125864,ditch,waterway,regular
312125888,farmland,landuse,regular
312131884,grass,landuse,regular
312131945,track,highway,regular
312131945,grade3,tracktype,regular
312133883,yes,building,regular
312136405,meadow,landuse,regular
312175371,garage,building,regular
312185304,service,highway,regular
312185304,driveway,service,regular
312210170,footway,highway,regular
312210732,yes,area,regular
312210732,pedestrian,highway,regular
312210732,yes,lit,regular
312210732,paving_stones,surface,regular
312212853,footway,highway,regular
312212853,paving_stones,surface,regular
312297317,use_sidepath,bicycle,regular
312297317,Mittlerer Ring,backward,destination
312297317,yes,foot,regular
312297317,primary,highway,regular
312297317,3,lanes,regular
312297317,2,forward,lanes
312297317,yes,lit,regular
312297317,50,maxspeed,regular
312297317,Wolfratshauser Straße,name,regular
312297317,B 11,ref,regular
312297317,good,smoothness,regular
312297317,asphalt,surface,regular
312297317,DE:20563/20564,tmc,regular
312297317,through|right,lanes:forward,turn
312307289,11A,housenumber,addr
312307289,Alpenblickstraße,street,addr
312307289,detached,building,regular
312307289,gabled,shape,roof
312307321,45,housenumber,addr
312307321,Zeller Straße,street,addr
312307321,yes,building,regular
312307321,across,orientation,roof
312307321,gabled,shape,roof
312307359,30,housenumber,addr
312307359,Zeller Straße,street,addr
312307359,yes,building,regular
312307359,across,orientation,roof
312307359,gabled,shape,roof
312307390,yes,building,regular
312307390,gabled,shape,roof
312325917,yes,building,regular
312343043,yes,building,regular
312343067,yes,building,regular
312343092,yes,building,regular
312343116,garage,building,regular
312343141,yes,building,regular
312343165,yes,building,regular
312343192,yes,building,regular
312357121,parking,amenity,regular
312357121,surface,parking,regular
312357121,paved,surface,regular
312357121,yes,wheelchair,regular
312357145,yes,building,regular
312357169,service,highway,regular
312357169,asphalt,surface,regular
312401817,designated,bicycle,regular
312401817,sidepath,cycleway,regular
312401817,asphalt,surface,cycleway
312401817,yes,foot,regular
312401817,sidewalk,footway,regular
312401817,paving_stones,surface,footway
312401817,cycleway,highway,regular
312401817,yes,lit,regular
312401817,yes,bicycle,oneway
312401817,yes,segregated,regular
312401817,excellent,smoothness,regular
312401817,asphalt,surface,regular
312493255,2,housenumber,addr
312493255,Stemmerweg,street,addr
312493255,yes,building,regular
312493280,farmland,landuse,regular
312494090,farmland,landuse,regular
312644224,lane,right,cycleway
312644224,secondary,highway,regular
312644224,2,lanes,regular
312644224,yes,lit,regular
312644224,50,maxspeed,regular
312644224,Einsteinstraße,name,regular
312644224,B 12,old_ref,regular
312644224,yes,oneway,regular
312644224,asphalt,surface,regular
312644224,DE:27987/27988,tmc,regular
312666418,garage,building,regular
312666418,1,levels,building
312728801,yes,bridge,regular
312728801,gantry,man_made,regular
312728801,outdoor,surveillance,regular
312728801,camera,type,surveillance
312728801,traffic,zone,surveillance
312737923,footway,highway,regular
312737923,yes,lit,regular
312737923,paving_stones,surface,regular
312812557,service,highway,regular
312849466,yes,building,regular
312853101,track,highway,regular
312853101,grass,surface,regular
312853101,grade5,tracktype,regular
312880321,parking,amenity,regular
312880321,7,capacity,regular
312880321,Bing,source,regular
312973288,farmland,landuse,regular
312996991,footway,highway,regular
312996991,yes,lit,regular
312996991,paving_stones,surface,regular
313057768,service,highway,regular
313057768,driveway,service,regular
313102439,residential,highway,regular
313102439,50,maxspeed,regular
313102439,Survey,source,regular
313114780,no,bicycle,regular
313114780,track,highway,regular
313114780,grass,surface,regular
313114780,grade4,tracktype,regular
313126826,detached,building,regular
313126826,1,levels,building
313126826,1,levels,roof
313126826,gabled,shape,roof
313126826,estimation,source,regular
313126851,service,highway,regular
313126851,driveway,service,regular
313131433,farmyard,landuse,regular
313150918,secondary,highway,regular
313150918,2,lanes,regular
313150918,50,maxspeed,regular
313150918,30 @ (Mo-Fr 07:00-18:00),conditional,maxspeed
313150918,Planegger Straße,name,regular
313150918,St 2344,ref,regular
313150918,asphalt,surface,regular
313150918,DE:27884/27885,tmc,regular
313153660,meadow,landuse,regular
313159261,broadleaved,leaf_type,regular
313159261,tree_row,natural,regular
313195015,track,leisure,regular
313195039,yes,building,regular
313226875,yes,building,regular
313226875,Brennereigenossenschaft Angelbrechting,name,regular
313226875,Bayern2m,source,regular
313226875,2015-09-09,date,survey
313226900,yes,building,regular
313226900,Bayern2m,source,regular
313226924,yes,building,regular
313226924,Bayern2m,source,regular
313226948,yes,building,regular
313226948,Bayern2m,source,regular
313250892,footway,highway,regular
313288408,yes,bridge,regular
313288408,40.620,distance,regular
313288408,1,layer,regular
313288408,gantry,man_made,regular
313288408,AQ 99.620,ref,regular
313288408,outdoor,surveillance,regular
313288408,camera,type,surveillance
313288408,traffic,zone,surveillance
313289674,yes,bridge,regular
313289674,38.730,distance,regular
313289674,1,layer,regular
313289674,gantry,man_made,regular
313289674,"AQ 99,250",ref,regular
313294388,yes,bridge,regular
313294388,36.037,distance,regular
313294388,1,layer,regular
313294388,gantry,man_made,regular
313294388,AQ 99.210,ref,regular
313315988,meadow,landuse,regular
313436053,shelter,amenity,regular
313436053,public_transport,shelter_type,regular
313485955,meadow,landuse,regular
313559508,farmland,landuse,regular
313577317,use_sidepath,foot,regular
313577317,residential,highway,regular
313577317,3,lanes,regular
313577317,1,backward,lanes
313577317,2,forward,lanes
313577317,yes,lit,regular
313577317,50,maxspeed,regular
313577317,Augustenstraße,name,regular
313577317,DE:urban,maxspeed,source
313577317,asphalt,surface,regular
313577317,left|through,lanes:forward,turn
313583198,yes,area,regular
313583198,"Maximilianeum, Steig Tram 19/N19 Richtung St.-Veit-Straße",description,regular
313583198,0.12,height,regular
313583198,no,narrow,regular
313583198,platform,public_transport,regular
313583198,yes,shelter,regular
313583198,yes,tactile_paving,regular
313583198,yes,tram,regular
313583198,yes,wheelchair,regular
313583198,"Zugang zum Steig aus Fahrtrichtung hinten - auf Grund einer Engstelle im Bereich des Unterstandes (0,99m) - nur bedingt barrierefrei",description,wheelchair
313589399,shelter,amenity,regular
313589399,public_transport,shelter_type,regular
313599685,service,highway,regular
313599685,parking_aisle,service,regular
313602939,28,housenumber,addr
313602939,Max-Rüttgers-Straße,street,addr
313602939,yes,building,regular
313602939,white,colour,building
313602939,1,levels,building
313602939,1,levels,roof
313602939,gabled,shape,roof
313602963,16,housenumber,addr
313602963,Pfaffenleite,street,addr
313602963,apartments,building,regular
313602963,hipped,shape,roof
313604989,yes,area,regular
313604989,"Authariplatz, Steig Tram 15/25/N27 Richtung Grünwald, Derbolfinger Platz/Großhesseloher Brücke",description,regular
313604989,0.08,height,regular
313604989,Authariplatz,name,regular
313604989,no,narrow,regular
313604989,platform,public_transport,regular
313604989,platform,railway,regular
313604989,yes,tactile_paving,regular
313604989,yes,tram,regular
313604989,yes,wheelchair,regular
313605014,shelter,amenity,regular
313605014,public_transport,shelter_type,regular
313605073,footway,highway,regular
313605073,paving_stones,surface,regular
313605073,yes,wheelchair,regular
313620708,wall,barrier,regular
313622046,yes,building,regular
313691010,meadow,landuse,regular
313691010,Yahoo / YWMS,source,regular
313731019,residential,highway,regular
313731019,30,maxspeed,regular
313731019,Bauseweinallee,name,regular
313731019,good,smoothness,regular
313731019,asphalt,surface,regular
313736712,farmland,landuse,regular
313736736,track,highway,regular
313736736,grade1,tracktype,regular
313743732,meadow,landuse,regular
313754823,designated,bicycle,regular
313754823,asphalt,surface,cycleway
313754823,designated,foot,regular
313754823,asphalt,surface,footway
313754823,path,highway,regular
313754823,yes,lit,regular
313754823,yes,segregated,regular
313754823,asphalt,surface,regular
313779090,farmland,landuse,regular
313835828,meadow,landuse,regular
313837150,meadow,landuse,regular
313840169,fence,barrier,regular
313913740,place_of_worship,amenity,regular
313913740,church,building,regular
313913740,catholic,denomination,regular
313913740,Sankt Alban,name,regular
313913740,christian,religion,regular
313955001,private,access,regular
313955001,service,highway,regular
313955001,Altvaterstraße,name,regular
313987344,forest,landuse,regular
313987344,survey,source,regular
314044912,service,highway,regular
314044912,driveway,service,regular
314050556,yes,building,regular
314050556,gabled,shape,roof
314050580,yes,building,regular
314050580,#FFFFC0,colour,building
314050580,2,levels,building
314050580,1,levels,roof
314050604,tertiary,highway,regular
314050604,2,lanes,regular
314050604,100,maxspeed,regular
314050604,M 4,ref,regular
314050604,DE:28029/28030,tmc,regular
314098189,parking_entrance,amenity,regular
314098189,garage,building,regular
314098213,footway,highway,regular
314145948,3,cables,regular
314145948,minor_line,power,regular
314251085,meadow,landuse,regular
314307056,secondary,highway,regular
314307056,3,lanes,regular
314307056,2,backward,lanes
314307056,50,maxspeed,regular
314307056,30 @ (Mo-Fr 07:00-18:00),conditional,maxspeed
314307056,Planegger Straße,name,regular
314307056,St 2344,ref,regular
314307056,none,sidewalk,regular
314307056,asphalt,surface,regular
314307056,DE:27884/27885,tmc,regular
314307056,left|none,lanes:backward,turn
314368456,yes,building,regular
314425115,yes,building,regular
314427915,house,building,regular
314444190,meadow,landuse,regular
314465488,farmland,landuse,regular
314467347,designated,bicycle,regular
314467347,designated,foot,regular
314467347,path,highway,regular
314467347,no,segregated,regular
314501997,use_sidepath,bicycle,regular
314501997,use_sidepath,foot,regular
314501997,primary,highway,regular
314501997,2,lanes,regular
314501997,50,maxspeed,regular
314501997,Tegernseer Landstraße,name,regular
314501997,yes,oneway,regular
314501997,B 2R,ref,regular
314501997,good,smoothness,regular
314501997,asphalt,surface,regular
314501997,DE:22685,tmc,regular
314516986,grass,landuse,regular
314632055,white,colour,building
314632055,1,levels,building
314632055,yes,part,building
314632055,3,est_height,regular
314632055,#666666,colour,roof
314632055,metal,material,roof
314632055,flat,shape,roof
314632084,detached,building,regular
314632084,white,colour,building
314632084,1,levels,building
314632084,8,est_height,regular
314632084,5,height,roof
314632084,1,levels,roof
314632084,roof_tiles,material,roof
314632084,gabled,shape,roof
314641115,yes,building,regular
314641115,gabled,shape,roof
314641145,yes,building,regular
314641145,gabled,shape,roof
314641175,yes,building,regular
314643220,yes,building,regular
314648934,apartments,building,regular
314648959,apartments,building,regular
314648959,5,levels,building
314648984,yes,bicycle,regular
314648984,path,highway,regular
314648984,yes,lit,regular
314648984,Ungefährer aktueller Verlauf (2017-11-10),note,regular
314648984,asphalt,surface,regular
314672408,farmland,landuse,regular
314744121,path,highway,regular
314770596,parking,amenity,regular
314795295,parking,amenity,regular
314842064,house,building,regular
314842813,footway,highway,regular
314878961,yes,building,regular
314978680,yes,building,regular
314978680,hipped,shape,roof
314978704,yes,building,regular
314978704,across,orientation,roof
314978704,gabled,shape,roof
314978729,yes,building,regular
314978729,gabled,shape,roof
315038319,yes,building,regular
315107853,yes,building,regular
315108737,yes,building,regular
315142597,Fürstenfeldbruck Zentrum,destination,regular
315142597,secondary,highway,regular
315142597,1,lanes,regular
315142597,Landsberger Straße,name,regular
315142597,yes,oneway,regular
315142597,St 2054,ref,regular
315142597,asphalt,surface,regular
315151188,private,access,regular
315151188,bicycle_parking,amenity,regular
315151188,yes,building,regular
315151188,1,levels,building
315151188,yes,covered,regular
315155733,footway,highway,regular
315155733,yes,lit,regular
315155733,asphalt,surface,regular
315165710,yes,coach,regular
315165710,yes,foot,regular
315165710,platform,public_transport,regular
315165710,5,ref,regular
315168244,yes,building,regular
315169431,yes,building,regular
315202566,use_sidepath,bicycle,regular
315202566,use_sidepath,foot,regular
315202566,secondary,highway,regular
315202566,5,lanes,regular
315202566,3,forward,lanes
315202566,yes,lit,regular
315202566,50,maxspeed,regular
315202566,Lindwurmstraße,name,regular
315202566,B 2;B 11,old_ref,regular
315202566,asphalt,surface,regular
315202566,DE:28009/28010,tmc,regular
315202566,left|through|through;right,lanes:forward,turn
315223290,footway,highway,regular
315223290,down,incline,regular
315223290,Joseph-Holzer-Weg,name,regular
315223290,paved,surface,regular
315230955,customers,access,regular
315230955,parking,amenity,regular
315230955,surface,parking,regular
315256467,meadow,landuse,regular
315280285,customers,access,regular
315280285,parking,amenity,regular
315280285,no,fee,regular
315280285,street_side,parking,regular
315329564,residential,highway,regular
315329564,1,layer,regular
315329564,yes,lit,regular
315329564,30,maxspeed,regular
315329564,9,maxweight,regular
315329564,Kirchenstraße,name,regular
315329564,sign,maxspeed,source
315329564,asphalt,surface,regular
315329564,DE:262[9],traffic_sign,regular
315358222,bicycle_parking,amenity,regular
315358222,stands,bicycle_parking,regular
315358222,no,covered,regular
315419773,footway,highway,regular
315419773,yes,indoor,regular
315419773,-1,layer,regular
315419773,-1,level,regular
315419773,yes,lit,regular
315419773,yes,tunnel,regular
315419773,yes,wheelchair,regular
315419998,footway,highway,regular
315419998,yes,indoor,regular
315419998,-2,level,regular
315419998,yes,tunnel,regular
315420178,footway,highway,regular
315420178,yes,indoor,regular
315420178,-1,level,regular
315420178,yes,lit,regular
315420178,paved,surface,regular
315420178,yes,tunnel,regular
315494048,use_sidepath,bicycle,regular
315494048,primary,highway,regular
315494048,4,lanes,regular
315494048,60,maxspeed,regular
315494048,Moosacher Straße,name,regular
315494048,yes,oneway,regular
315494048,asphalt,surface,regular
315494048,DE:27939/27940,tmc,regular
315494048,left|through|none|none,lanes,turn
315520609,hedge,barrier,regular
315567134,meadow,landuse,regular
315574080,yes,building,regular
315601850,service,highway,regular
315601850,30,maxspeed,regular
315622671,yes,building,regular
315627760,meadow,landuse,regular
315715965,yes,building,regular
315741178,no,bicycle,regular
315741178,footway,highway,regular
315741224,no,bicycle,regular
315741224,footway,highway,regular
315821468,yes,building,regular
315821468,gabled,shape,roof
315855496,footway,highway,regular
315883172,yes,bicycle,regular
315883172,footway,highway,regular
315883172,paving_stones,surface,regular
315884233,shelter,amenity,regular
315884233,public_transport,shelter_type,regular
315887091,residential,highway,regular
315887091,yes,lit,regular
315887091,50,maxspeed,regular
315887091,Alleestraße,name,regular
315887091,right,sidewalk,regular
315887091,good,smoothness,regular
315887091,sign,maxspeed,source
315887091,asphalt,surface,regular
315981175,contact_line,electrified,regular
315981175,16.7,frequency,regular
315981175,1435,gauge,regular
315981175,90,maxspeed,regular
315981175,DB Netz AG,operator,regular
315981175,2,passenger_lines,regular
315981175,rail,railway,regular
315981175,yes,pzb,railway
315981175,5505,ref,regular
315981175,main,usage,regular
315981175,15000,voltage,regular
316052841,yes,building,regular
316052841,#777777,colour,roof
316109489,scrub,natural,regular
316110488,use_sidepath,bicycle,regular
316110488,use_sidepath,foot,regular
316110488,primary,highway,regular
316110488,2,lanes,regular
316110488,50,maxspeed,regular
316110488,Landsberger Straße,name,regular
316110488,B 12,old_ref,regular
316110488,yes,oneway,regular
316110488,no_stopping,lane:left,parking
316110488,B 2,ref,regular
316110488,asphalt,surface,regular
316110488,DE:21389/46561,tmc,regular
316112200,track,highway,regular
316112200,Bing,source,regular
316112200,grade4,tracktype,regular
316130478,track,highway,regular
316130478,grade5,tracktype,regular
316140478,meadow,landuse,regular
316218083,yes,building,regular
316244291,yes,building,regular
316251575,secondary,highway,regular
316251575,2,lanes,regular
316251575,yes,lit,regular
316251575,50,maxspeed,regular
316251575,Äußere Ottobrunner Straße,name,regular
316251575,M 22,ref,regular
316251575,right,sidewalk,regular
316251575,good,smoothness,regular
316251575,asphalt,surface,regular
316251575,DE:27927/27928,tmc,regular
316309230,wood,natural,regular
316367227,garage,building,regular
316433711,use_sidepath,bicycle,regular
316433711,use_sidepath,foot,regular
316433711,delivery,hgv,regular
316433711,secondary,highway,regular
316433711,yes,lit,regular
316433711,50,maxspeed,regular
316433711,Prinzregentenstraße,name,regular
316433711,asphalt,surface,regular
316433711,DE:27982/27983,tmc,regular
316433711,de:Prinzregentenstraße,wikipedia,regular
316478222,garage,building,regular
316478271,service,highway,regular
316493034,footway,highway,regular
316499737,designated,bicycle,regular
316499737,designated,foot,regular
316499737,path,highway,regular
316499737,asphalt,surface,regular
316504898,footway,highway,regular
316504898,yes,indoor,regular
316504898,-1,level,regular
316504898,yes,lit,regular
316504898,yes,tunnel,regular
316544407,footway,highway,regular
316544407,yes,lit,regular
316544407,paving_stones,surface,regular
316639216,use_sidepath,bicycle,regular
316639216,use_sidepath,foot,regular
316639216,secondary,highway,regular
316639216,2,lanes,regular
316639216,50,maxspeed,regular
316639216,Heidemannstraße,name,regular
316639216,yes,oneway,regular
316639216,yes,psv,regular
316639216,asphalt,surface,regular
316639216,DE:27950/35339,tmc,regular
316657423,meadow,landuse,regular
316657724,meadow,landuse,regular
316670152,yes,bdouble,regular
316670152,motorway,highway,regular
316670152,E 52,int_ref,regular
316670152,4,lanes,regular
316670152,none,maxspeed,regular
316670152,peak_traffic,variable,maxspeed
316670152,"Der reg_name, sowie ggf. der loc_name sind dem zugehörigen Wikipediaartikel entnommen.",name,note
316670152,yes,oneway,regular
316670152,middle_of:2,placement,regular
316670152,A 99,ref,regular
316670152,Autobahnring München,reg_name,regular
316670152,DE:60818/12978,tmc,regular
316670152,none|none|none|merge_to_left,lanes,turn
316679926,rest_area,highway,regular
316679926,no,toilets,regular
316710827,park,leisure,regular
316739828,yes,building,regular
316739828,hipped,shape,roof
316739853,yes,building,regular
316739879,footway,highway,regular
316752093,garage,building,regular
316752117,-1,layer,regular
316752117,culvert,tunnel,regular
316752117,stream,waterway,regular
316764711,yes,building,regular
316778257,garage,building,regular
316883170,yes,bridge,regular
316883170,Dachau - Altomünster,description,regular
316883170,contact_line,electrified,regular
316883170,16.7,frequency,regular
316883170,1435,gauge,regular
316883170,1,layer,regular
316883170,80,maxspeed,regular
316883170,Ludwig-Thoma-Bahn,name,regular
316883170,DB Netz AG,operator,regular
316883170,1,passenger_lines,regular
316883170,rail,railway,regular
316883170,no,lzb,railway
316883170,yes,pzb,railway
316883170,passenger,traffic_mode,railway
316883170,5502,ref,regular
316883170,branch,usage,regular
316883170,15000,voltage,regular
316937469,footway,highway,regular
316946631,footway,highway,regular
316960889,footway,highway,regular
317097234,footway,highway,regular
317103729,service,highway,regular
317103729,driveway,service,regular
317130524,scrub,natural,regular
317159600,hedge,barrier,regular
317178895,tertiary,highway,regular
317178895,2,lanes,regular
317178895,30,maxspeed,regular
317178895,Daglfinger Straße,name,regular
317178895,yes,psv,regular
317178895,asphalt,surface,regular
317201902,service,highway,regular
317201902,no,horse,regular
317201902,driveway,service,regular
317251820,15,housenumber,addr
317251820,Kirchenleite,street,addr
317251820,yes,building,regular
317251820,white,colour,building
317251820,2,levels,building
317251820,1,levels,roof
317251846,detached,building,regular
317251846,gabled,shape,roof
317342457,steps,highway,regular
